42.84157,-108.74586,1631.21044921875,30
42.84229,-108.7461,1631.108276367188,30
42.84296,-108.74655,1631.145874023438,30
42.84402,-108.74729,1630.8544921875,30
42.84443,-108.74756,1630.870483398438,30
42.84448,-108.74759,1630.865478515625,0
42.84524,-108.7481,1630.712646484375,40
42.84588,-108.74853,1630.686889648438,40
42.84747,-108.74961,1630.529174804688,40
42.84763,-108.74972,1630.587890625,40
42.8477,-108.74976,1630.574340820312,40
42.84811,-108.75004,1630.436157226562,40
42.84838,-108.75022,1630.40673828125,40
42.84887,-108.75054,1630.681518554688,40
42.84922,-108.75079,1631.69873046875,40
42.8494,-108.75091,1632.075927734375,40
42.84951,-108.75099,1632.26123046875,40
42.84986,-108.75124,1633.938354492188,40
42.85007,-108.75141,1635.182495117188,0
42.85025,-108.75157,1635.538818359375,65
42.85056,-108.75184,1635.692749023438,65
42.85072,-108.752,1636.064697265625,65
42.85084,-108.75213,1636.39306640625,65
42.85093,-108.75223,1636.697509765625,65
42.85118,-108.75251,1637.2138671875,65
42.8513,-108.75265,1637.091186523438,65
42.85144,-108.75284,1637.010986328125,65
42.85158,-108.75303,1637.0830078125,65
42.8517,-108.7532,1637.618774414062,65
42.85186,-108.75343,1638.359252929688,65
42.85197,-108.7536,1638.68798828125,65
42.8521,-108.75381,1639.026245117188,65
42.85227,-108.7541,1639.461303710938,65
42.85242,-108.75437,1640.383178710938,65
42.85249,-108.7545,1640.626953125,65
42.85262,-108.75478,1640.968139648438,65
42.85285,-108.75529,1641.996948242188,65
42.85336,-108.75648,1643.628295898438,65
42.85359,-108.75704,1644.729248046875,65
42.85387,-108.75769,1647.068969726562,65
42.85398,-108.75796,1647.474853515625,65
42.85408,-108.75817,1648.259643554688,65
42.85428,-108.75864,1649.64501953125,65
42.8547,-108.75964,1651.823974609375,65
42.85511,-108.7606,1655.628173828125,65
42.85514,-108.76067,1655.837036132812,65
42.85561,-108.76177,1658.615356445312,65
42.85642,-108.76369,1663.60009765625,65
42.85645,-108.76374,1663.804809570312,65
42.8569,-108.7648,1665.688720703125,65
42.85709,-108.76526,1666.424072265625,65
42.85727,-108.76568,1667.586791992188,65
42.85746,-108.7661,1667.9814453125,65
42.85751,-108.76623,1668.583740234375,65
42.85755,-108.76632,1668.787109375,65
42.85764,-108.76653,1669.86083984375,65
42.85782,-108.76695,1670.23974609375,65
42.85791,-108.76716,1670.8251953125,65
42.858,-108.76738,1672.019409179688,65
42.85818,-108.7678,1673.619262695312,65
42.85827,-108.76801,1674.494140625,65
42.85851,-108.7686,1678.884033203125,65
42.85872,-108.76908,1680.483520507812,65
42.85876,-108.76917,1680.860473632812,65
42.85881,-108.76929,1681.53076171875,65
42.85904,-108.76983,1683.522338867188,65
42.85905,-108.76984,1683.529663085938,65
42.85918,-108.77016,1685.102905273438,65
42.85931,-108.77043,1686.50732421875,65
42.85932,-108.77047,1686.602661132812,65
42.85939,-108.77061,1687.745361328125,65
42.85946,-108.77077,1688.43115234375,65
42.85961,-108.77105,1690.328857421875,65
42.85982,-108.77142,1692.1943359375,65
42.8599,-108.77156,1692.70556640625,65
42.85994,-108.77162,1692.630859375,65
42.86016,-108.77197,1694.135620117188,65
42.86036,-108.77226,1695.558471679688,65
42.86042,-108.77236,1696.342529296875,65
42.86052,-108.7725,1696.885131835938,65
42.86055,-108.77253,1697.127563476562,65
42.8607,-108.77272,1698.023803710938,65
42.86088,-108.77294,1699.159545898438,65
42.86095,-108.77302,1699.375732421875,65
42.86106,-108.77315,1699.865234375,65
42.86109,-108.77318,1700.057861328125,65
42.86127,-108.77338,1701.418823242188,65
42.86159,-108.77369,1702.162475585938,65
42.86167,-108.77376,1702.32568359375,65
42.86178,-108.77386,1702.098388671875,65
42.86182,-108.7739,1702.032836914062,65
42.86221,-108.77426,1702.406494140625,65
42.86227,-108.7743,1702.4697265625,65
42.86249,-108.77449,1702.431030273438,65
42.86257,-108.77457,1702.130615234375,65
42.86272,-108.7747,1702.180419921875,65
42.86283,-108.7748,1702.234985351562,65
42.86287,-108.77483,1701.799194335938,65
42.86326,-108.77517,1700.490356445312,65
42.86333,-108.77522,1699.970336914062,65
42.86348,-108.77534,1698.861206054688,65
42.86418,-108.77594,1696.095092773438,65
42.86443,-108.77615,1694.921875,65
42.865,-108.77664,1691.058349609375,65
42.86501,-108.77665,1690.966918945312,65
42.86516,-108.77678,1690.444091796875,65
42.86604,-108.77754,1687.46240234375,65
42.86649,-108.77791,1685.517944335938,65
42.86695,-108.77829,1684.998168945312,65
42.86712,-108.77843,1684.6728515625,65
42.86728,-108.77855,1684.121948242188,65
42.86732,-108.77858,1683.800048828125,65
42.86806,-108.77915,1683.040771484375,65
42.86836,-108.77937,1683.567993164062,65
42.8686,-108.77954,1682.84423828125,65
42.86881,-108.77968,1682.16796875,65
42.86898,-108.7798,1681.441284179688,65
42.86917,-108.77992,1681.121704101562,65
42.86919,-108.77993,1681.0849609375,65
42.86951,-108.78013,1680.6787109375,65
42.87082,-108.78096,1681.02099609375,65
42.87131,-108.78127,1680.9375,65
42.87161,-108.78145,1680.936767578125,65
42.87228,-108.78188,1681.59765625,65
42.87372,-108.78278,1681.623168945312,40
42.87449,-108.78327,1682.815307617188,40
42.87472,-108.78344,1684.188842773438,40
42.87503,-108.7836,1684.505981445312,40
42.87647,-108.78452,1684.427612304688,40
42.87693,-108.7848,1682.944458007812,40
42.87711,-108.78491,1682.29248046875,40
42.87844,-108.78574,1678.788818359375,40
42.87874,-108.78593,1678.652465820312,0
42.87907,-108.78613,1678.33837890625,65
42.88038,-108.78695,1678.498168945312,65
42.88103,-108.78736,1678.390991210938,65
42.88266,-108.78839,1679.119750976562,65
42.88414,-108.78931,1679.907592773438,65
42.88476,-108.7897,1680.362548828125,65
42.88479,-108.78972,1680.348876953125,65
42.88538,-108.79009,1681.981689453125,65
42.88588,-108.7904,1682.8466796875,65
42.88882,-108.79224,1693.996948242188,65
42.89009,-108.79304,1696.856201171875,65
42.89124,-108.79377,1700.93212890625,65
42.89163,-108.79401,1701.328247070312,65
42.89178,-108.7941,1701.385864257812,65
42.89191,-108.79417,1701.581298828125,65
42.89198,-108.79421,1701.5712890625,65
42.89246,-108.79445,1701.817016601562,65
42.89261,-108.79451,1701.945434570312,65
42.89272,-108.79455,1702.020874023438,65
42.89288,-108.79461,1702.367431640625,65
42.89294,-108.79464,1702.544921875,65
42.89307,-108.79468,1702.787353515625,65
42.8932,-108.79472,1702.758422851562,65
42.89329,-108.79474,1702.745361328125,65
42.89341,-108.79477,1702.816284179688,65
42.89359,-108.7948,1702.959228515625,65
42.8936,-108.7948,1702.9599609375,65
42.89372,-108.79482,1703.033081054688,65
