42.84158,-108.74586,1631.213256835938,30
42.84164,-108.74567,1630.902587890625,30
42.84144,-108.74554,1631.1416015625,30
42.84134,-108.74548,1631.24609375,30
42.84125,-108.74543,1631.215209960938,30
42.84111,-108.74535,1631.21484375,30
42.841,-108.7453,1631.210327148438,30
42.84087,-108.74524,1631.442504882812,30
42.8408,-108.74521,1631.700073242188,30
42.84073,-108.74518,1631.847778320312,30
42.84059,-108.74513,1631.895385742188,30
42.84043,-108.74508,1632.04638671875,30
42.8404,-108.74507,1632.07568359375,30
42.84028,-108.74503,1632.267456054688,30
42.84021,-108.74502,1632.44580078125,30
42.84009,-108.74499,1632.621337890625,30
42.83998,-108.74496,1632.638061523438,30
42.83987,-108.74494,1632.624633789062,30
42.83981,-108.74493,1632.621826171875,30
42.83939,-108.74488,1633.156982421875,30
42.83899,-108.74487,1633.147094726562,30
42.83885,-108.74487,1633.271728515625,30
42.8387,-108.74487,1633.595825195312,30
42.83856,-108.74487,1633.643798828125,30
42.8383,-108.74486,1633.6552734375,30
42.83827,-108.74486,1633.65283203125,30
42.83774,-108.74484,1634.131958007812,30
42.83716,-108.74484,1634.194946289062,30
42.83713,-108.74484,1634.2939453125,30
42.83663,-108.74483,1635.048583984375,30
42.83655,-108.74483,1635.101684570312,30
42.8365,-108.74482,1635.161865234375,30
42.83646,-108.74481,1635.21923828125,30
42.83641,-108.74479,1635.2802734375,30
42.83636,-108.74476,1635.322631835938,30
42.83629,-108.74471,1635.346923828125,30
42.83614,-108.74461,1634.822631835938,30
42.83606,-108.74449,1634.727172851562,30
42.836,-108.7444,1634.484252929688,30
42.83595,-108.7443,1634.419677734375,30
42.83593,-108.74423,1634.50830078125,30
42.83589,-108.74413,1634.332641601562,30
42.83586,-108.74401,1634.172241210938,30
42.83586,-108.744,1634.187377929688,30
42.83583,-108.74386,1634.329711914062,30
42.83582,-108.74384,1634.327758789062,30
42.83573,-108.74335,1633.916748046875,30
42.83565,-108.743,1633.921752929688,30
42.83537,-108.7417,1632.416625976562,30
42.83529,-108.74133,1632.692749023438,30
42.83522,-108.741,1632.187255859375,30
42.83495,-108.73969,1631.673828125,30
42.83487,-108.73931,1632.176391601562,30
42.8348,-108.73896,1632.212036132812,30
42.83452,-108.73766,1632.229370117188,30
42.83444,-108.73726,1631.9189453125,30
42.83435,-108.73688,1632.352661132812,30
42.8342,-108.73615,1632.369995117188,30
42.83409,-108.73562,1632.282470703125,30
42.834,-108.73524,1631.841918945312,30
42.83392,-108.73486,1632.035278320312,30
42.83371,-108.73385,1631.323120117188,30
42.83366,-108.73359,1631.520874023438,30
42.83357,-108.73321,1631.715209960938,30
42.8335,-108.73286,1631.6220703125,30
42.83324,-108.73161,1631.029052734375,30
42.83315,-108.73118,1631.383666992188,30
42.83307,-108.73081,1631.455810546875,30
42.83279,-108.72952,1629.979125976562,30
42.83271,-108.72917,1630.686279296875,30
42.83263,-108.72878,1630.748291015625,30
42.83242,-108.72776,1629.040649414062,30
42.83235,-108.72739,1628.919921875,30
42.8323,-108.72718,1628.941162109375,30
42.8322,-108.72671,1628.974731445312,30
42.83216,-108.72652,1628.939331054688,30
42.83211,-108.72634,1629.229125976562,30
42.83203,-108.72595,1630.27001953125,30
42.83196,-108.72572,1631.962524414062,30
42.83177,-108.72519,1634.790771484375,30
42.83146,-108.72454,1637.276733398438,30
42.83109,-108.72396,1639.834716796875,30
42.83073,-108.72351,1639.157836914062,30
42.83017,-108.7229,1640.0029296875,30
42.82883,-108.72135,1643.680786132812,30
