42.32299,-111.29753,1824.002685546875,35
42.32299,-111.2978,1823.72265625,35
42.32419,-111.29781,1822.871215820312,35
42.32458,-111.29781,1823.303344726562,35
42.32494,-111.29781,1823.169311523438,35
42.3254,-111.29781,1822.55029296875,35
42.32598,-111.29781,1822.238525390625,35
42.32642,-111.29781,1820.82958984375,35
42.32677,-111.29781,1820.800415039062,35
42.32743,-111.29781,1820.165161132812,35
42.32762,-111.29781,1820.21826171875,35
42.32797,-111.29781,1819.800170898438,35
42.32853,-111.29781,1819.94970703125,35
42.32901,-111.29781,1820.014038085938,35
42.32941,-111.29781,1819.313110351562,35
42.32974,-111.29781,1819.149780273438,35
42.33015,-111.29782,1818.767822265625,35
42.33033,-111.29782,1818.14794921875,0
42.3315,-111.29781,1817.254272460938,45
42.33202,-111.29781,1816.83642578125,45
42.3323,-111.2978,1816.878051757812,45
42.33266,-111.29779,1816.923950195312,45
42.33381,-111.29776,1816.277465820312,45
42.33456,-111.29774,1815.50927734375,45
42.33579,-111.2977,1815.579711914062,45
42.33588,-111.29769,1815.418823242188,45
42.33659,-111.29768,1814.685180664062,45
42.33698,-111.29767,1814.608032226562,45
42.33721,-111.29767,1813.939575195312,0
42.33724,-111.29767,1813.8212890625,0
42.33775,-111.29766,1813.340209960938,65
42.33782,-111.29766,1813.44140625,65
42.33895,-111.29764,1813.349853515625,65
42.33961,-111.29762,1813.43505859375,65
42.34076,-111.29761,1814.439086914062,65
42.34127,-111.29759,1814.38232421875,65
42.34132,-111.29759,1814.384033203125,65
42.34169,-111.29758,1814.781860351562,65
42.34228,-111.29757,1815.410034179688,65
42.34257,-111.29756,1815.743041992188,65
42.34319,-111.29756,1816.339965820312,65
42.34362,-111.29757,1817.34521484375,65
42.34385,-111.29759,1817.755249023438,65
42.34393,-111.29759,1818.0234375,65
42.34406,-111.29761,1818.586547851562,65
42.34411,-111.29761,1818.974731445312,65
42.34462,-111.29767,1819.478637695312,65
42.34474,-111.29768,1819.856201171875,65
42.34486,-111.2977,1820.096435546875,65
42.34509,-111.29774,1820.512329101562,65
42.34528,-111.29778,1820.856811523438,65
42.34557,-111.29784,1820.828125,65
42.34582,-111.2979,1820.691162109375,65
42.34589,-111.29791,1820.571899414062,65
42.34609,-111.29796,1820.568115234375,65
42.34635,-111.29804,1820.86962890625,65
42.34651,-111.29809,1821.16357421875,65
42.34679,-111.29818,1820.570678710938,65
42.34711,-111.29829,1820.70458984375,65
42.34753,-111.29846,1821.390625,65
42.34768,-111.29852,1821.810791015625,65
42.34806,-111.29868,1822.381469726562,65
42.34818,-111.29873,1822.62744140625,65
42.3484,-111.29884,1823.44482421875,65
42.34857,-111.29892,1823.326538085938,65
42.34874,-111.29902,1822.995361328125,65
42.34876,-111.29903,1822.967529296875,65
42.34898,-111.29915,1823.000732421875,65
42.34924,-111.2993,1822.955688476562,65
42.34947,-111.29943,1823.191284179688,65
42.3499,-111.2997,1823.944580078125,65
42.34991,-111.29971,1824.030639648438,65
42.35005,-111.29979,1825.042602539062,65
42.35058,-111.30014,1825.6943359375,65
42.35101,-111.30044,1826.969482421875,65
42.35113,-111.30051,1827.10888671875,65
42.35174,-111.30092,1827.04736328125,65
42.35296,-111.30173,1827.78466796875,65
42.35376,-111.30224,1827.6611328125,65
42.35463,-111.30281,1826.6083984375,65
42.35536,-111.3033,1825.27001953125,65
42.35558,-111.30345,1825.46142578125,65
42.3565,-111.30406,1824.641967773438,65
42.35684,-111.30429,1824.342407226562,65
42.35731,-111.3046,1823.38330078125,65
42.3578,-111.30492,1821.8837890625,65
42.35803,-111.30508,1821.589477539062,65
42.35861,-111.30546,1820.537109375,65
42.35895,-111.30568,1820.459228515625,65
42.36007,-111.30642,1819.185424804688,65
42.36173,-111.3075,1820.141357421875,65
42.36304,-111.30839,1820.390014648438,65
42.36354,-111.30873,1820.53466796875,65
42.36388,-111.30895,1820.5107421875,65
42.36451,-111.30937,1820.619995117188,65
42.3646,-111.30943,1820.62060546875,65
42.36503,-111.30972,1821.002197265625,65
42.36517,-111.30981,1820.982543945312,65
42.36551,-111.31003,1820.646484375,65
42.36563,-111.31011,1820.671020507812,65
42.36637,-111.3106,1820.0673828125,65
42.36643,-111.31064,1819.738037109375,65
42.36656,-111.31073,1819.595581054688,65
42.36718,-111.31114,1820.25732421875,65
